fecha,monto,referencia
17/08/2014,1818.16,57812
19/05/2021,1369.06,72642
25/06/2012,2934.69,43363
21/06/2013,222.83,29659
15/03/2015,2704.4,13132
18/03/2016,3367.17,55142
16/09/2011,1967.59,17920
03/06/2019,3171.12,64068
24/10/2024,1434.87,22455
21/11/2022,1998.09,79229
27/10/2024,813.4,14883
14/08/2020,4654.82,56196
29/10/2017,2626.71,37263
24/10/2023,3225.1,10696
13/09/2014,3684.91,91720
24/08/2017,3224.72,81149
06/05/2013,4039.44,93129
22/07/2015,4713.17,61641
08/09/2016,1254.31,13794
05/01/2019,2508.5,35468
04/01/2014,1892.64,17390
12/03/2015,1721.96,72559
02/03/2022,319.73,20837
12/11/2016,1856.51,39384
15/08/2023,2913.56,57754
22/04/2012,3713.59,55550
27/11/2015,2801.63,96054
20/03/2019,2671.23,17090
10/12/2023,4501.61,68504
01/06/2014,4813.94,25395
01/07/2022,1005.33,82084
22/10/2011,620.32,39672
19/03/2014,2614.52,25596
22/06/2023,2372.81,63808
24/03/2022,2278.11,37785
05/11/2015,3894.48,90189
26/12/2022,4727.1,73020
22/12/2020,2047.53,24864
04/08/2021,2231.05,13320
18/05/2015,630.95,47624
22/12/2018,1784.97,19578
09/09/2021,4787.04,17818
02/07/2012,2731.14,79026
26/02/2023,170.78,38461
14/09/2013,3518.48,15297
11/05/2023,1157.38,32657
06/09/2020,3585.7,46258
13/11/2024,1501.84,12466
04/08/2012,4260.53,71563
05/03/2024,4501.15,11973
20/04/2023,1939.9,97347
13/07/2013,253.96,96739
19/08/2012,3105.48,26608
24/10/2023,2575.98,56229
08/03/2017,3127.85,32773
06/02/2012,3908.37,95222
10/03/2019,541.56,75387
13/10/2014,4769.06,72448
18/10/2011,487.79,88159
07/12/2017,2198.98,13346
18/08/2024,3389.46,76283
23/02/2018,446.09,37418
13/08/2019,949.96,73533
27/07/2016,4443.75,80143
30/04/2017,4020.52,21594
25/06/2019,181.51,77817
17/05/2016,4647.6,25639
05/01/2014,847.82,96495
08/12/2019,4957.88,58489
10/11/2024,4262.15,90314
27/04/2015,137.58,51297
06/06/2023,836.51,15942
09/06/2012,4609.42,47542
15/12/2019,2410.3,90399
03/11/2021,3734.6,73053
21/05/2022,3113.7,58769
28/04/2012,937.31,20466
10/11/2017,3147.04,91169
23/06/2014,3221.28,86423
09/05/2020,3169.47,81307
20/03/2012,550.31,57515
19/10/2020,4906.06,50985
09/03/2022,847.55,87517
17/09/2016,1010.66,40222
01/07/2012,3881.62,65806
27/10/2021,3720.6,63915
23/05/2014,777.2,34293
09/09/2015,4120.54,59012
25/10/2015,4649.06,47478
31/01/2012,3565.85,80550
05/09/2024,2076.96,72733
22/05/2018,3839.48,36898
05/02/2014,2222.78,58727
26/09/2012,4669.45,97357
26/11/2012,1287.31,40372
18/06/2024,633.53,69682
24/11/2018,1252.62,28360
21/02/2025,3526.15,76616
02/12/2015,914.61,72791
07/01/2016,1039.05,56400
24/04/2016,3026.95,99818
01/06/2022,1832.28,88149
31/12/2013,615.09,82211
24/09/2018,4572.42,48303
10/09/2014,3267.44,91118
11/11/2017,1835.19,39127
13/01/2018,4012.76,63769
28/03/2015,3748.64,51915
14/09/2020,2069.9,46531
06/09/2016,4754.35,85574
15/07/2014,590.08,42236
01/02/2015,1112.6,18565
17/01/2018,4306.26,85705
22/05/2015,3770.33,98402
04/10/2018,4206.43,79684
11/01/2014,4580.46,38332
14/11/2020,1152.48,99690
26/09/2020,2608.37,11870
28/08/2022,507.34,73814
12/11/2017,3648.08,88904
26/02/2017,270.12,99033
26/01/2015,940.23,80084
12/10/2018,2456.59,16854
18/11/2011,303.32,96050
28/06/2024,3367.17,85931
24/05/2017,3676.27,13043
22/08/2017,3141.54,97708
14/05/2021,334.43,69812
25/03/2022,4995.5,53809
21/06/2019,1633.22,28475
22/08/2014,2378.56,29423
24/12/2019,3470.63,40904
15/04/2016,4045.82,96882
04/07/2023,3349.8,31643
06/05/2012,1516.87,29437
08/02/2025,4796.64,28306
29/12/2012,2294.5,95359
17/02/2012,1789.2,58456
16/02/2021,3381.53,26993
28/03/2019,2092.66,35134
18/06/2012,2893.01,21638
17/01/2018,2234.22,19148
28/12/2019,3363.57,98611
05/10/2020,2824.82,57564
29/01/2023,3244.65,53179
15/12/2012,4144.69,22200
17/09/2017,1561.63,10337
20/05/2017,3993.01,64558
16/07/2017,1235.63,62418
07/09/2023,1491.12,96471
20/04/2021,4492.25,29984
16/04/2021,4488.0,12658
21/01/2019,3290.92,20384
06/02/2017,2213.71,40386
01/01/2013,4281.21,70329
14/08/2024,2069.27,38599
19/07/2016,1921.46,77869
11/02/2020,1104.04,37320
14/01/2024,3688.27,31928
18/08/2016,521.46,71475
29/04/2022,410.85,50499
27/08/2022,4972.34,25682
04/02/2014,2351.48,84214
07/03/2014,441.32,40974
22/09/2021,3788.1,33777
16/06/2013,2043.43,73882
15/12/2020,1148.75,91109
13/03/2024,1919.47,49011
14/04/2020,2308.37,36636
28/12/2024,1786.93,89946
05/12/2024,4902.62,69559
15/04/2012,4266.13,91275
05/10/2019,170.68,54689
05/05/2021,4672.15,67566
12/10/2013,2091.44,29514
30/06/2022,2183.32,97029
22/01/2017,4697.01,58535
31/05/2013,282.98,63100
02/09/2019,3546.38,49566
29/03/2018,4819.15,20860
12/07/2016,3427.28,87100
03/03/2023,1751.78,74163
06/11/2024,436.84,57614
15/12/2021,3175.12,34563
13/08/2024,2929.15,99315
21/09/2023,1758.62,51554
06/05/2020,2850.55,12101
10/06/2013,3924.26,63094
13/09/2016,436.0,36639
20/02/2012,3416.05,33245
14/05/2018,3273.62,16725
18/07/2016,4350.48,65417
21/05/2016,4136.25,43466
18/09/2024,513.1,22528
23/03/2023,4844.12,17093
06/11/2013,4812.74,43046
27/04/2015,4347.38,33031
15/06/2021,523.02,82657
03/09/2017,3120.78,95424
12/01/2020,109.83,28150
18/12/2021,2607.96,80341
16/09/2017,1435.46,47303
10/06/2012,3332.8,76844
18/03/2012,1684.72,98792
17/11/2019,256.85,64757
13/05/2012,2761.63,52898
09/10/2018,2254.12,48204
02/01/2013,2133.33,27639
26/06/2015,648.02,85145
01/05/2023,2617.47,80599
25/06/2017,1055.21,48502
25/01/2018,2227.28,25715
22/03/2021,1489.63,53255
09/05/2012,4277.79,58184
25/08/2012,769.3,67604
07/12/2012,2533.08,49617
22/12/2020,3205.61,96171
15/09/2012,846.13,16431
11/10/2019,146.39,25372
12/03/2014,673.58,10822
12/02/2025,3355.01,80279
30/01/2012,4295.34,63676
29/12/2017,2212.24,64085
02/03/2023,3311.52,69001
02/06/2022,1689.94,29772
25/12/2016,4842.84,21547
09/06/2019,961.75,39253
04/01/2025,4125.47,77556
13/08/2021,4352.74,39323
25/11/2022,4901.27,44219
02/02/2024,1226.23,12126
19/11/2019,1458.8,22630
12/04/2016,1754.7,54758
07/09/2018,2359.97,25016
06/11/2019,2415.34,79138
19/06/2012,4293.71,54818
12/10/2011,1316.46,60926
15/05/2014,4336.96,25280
31/10/2018,1203.29,74795
30/11/2014,1337.06,53083
07/08/2019,349.82,45193
17/06/2012,462.26,77867
28/03/2013,4622.42,17920
14/04/2013,3317.25,34618
28/09/2020,3595.19,49064
07/07/2022,1020.33,19621
18/11/2022,1407.72,48149
22/08/2017,3344.46,52309
25/04/2023,4723.33,79010
15/01/2020,3701.65,29518
01/09/2021,3303.62,30419
26/12/2017,2404.24,21540
11/05/2012,4492.81,60112
17/08/2024,4987.09,42671
22/02/2014,4195.04,94171
03/04/2015,1043.05,79269
27/11/2011,3399.82,36017
12/09/2013,3502.95,45002
22/02/2020,4455.64,61852
30/11/2011,881.84,71315
28/02/2014,2386.16,72099
25/05/2019,4056.62,53609
26/09/2023,1212.33,22525
11/08/2019,2844.55,25916
17/06/2017,3024.93,25614
18/01/2013,2303.81,95652
14/09/2023,1916.98,77596
28/08/2012,4618.9,18381
21/07/2020,2718.49,68420
27/05/2015,4250.54,23839
09/05/2020,3873.31,70460
15/05/2021,1557.5,32371
16/09/2018,3870.21,23918
05/04/2024,3647.21,39724
25/09/2021,3667.08,95097
10/03/2015,3980.65,77167
03/12/2012,498.46,19484
04/06/2012,185.67,91818
29/07/2013,2911.23,17413
22/04/2016,4105.09,94104
25/10/2012,3146.02,31696
19/07/2014,4521.26,42460
21/04/2015,2522.11,77282
14/05/2018,3316.21,41534
18/01/2015,3887.65,77858
26/08/2014,427.04,91681
05/11/2016,2831.94,94557
25/07/2017,4742.72,51469
04/09/2016,2375.82,71238
07/06/2015,901.08,40638
27/07/2024,2053.57,59550
28/12/2011,3062.31,70719
29/05/2022,1852.2,68422
11/09/2011,2751.82,78158
16/03/2020,3814.07,77673
27/04/2013,4980.88,99351
02/06/2021,1908.31,48154
31/01/2012,471.86,44846
23/10/2018,4205.98,32867
12/09/2013,1097.42,15691
03/08/2024,3300.45,77077
26/07/2014,4614.73,67528
17/04/2022,2382.23,77755
05/02/2020,3444.06,54010
05/10/2012,2949.42,22335
01/07/2013,4035.73,56064
10/12/2012,2707.58,23092
08/08/2015,4124.73,10801
08/03/2021,3590.54,67849
10/03/2023,590.59,22155
30/06/2019,1114.53,93741
01/11/2012,2510.54,40527
06/08/2017,1102.13,32586
27/12/2016,4586.14,56528
18/10/2015,3843.23,97245
02/02/2017,4499.8,32673
03/12/2019,1808.64,10188
23/07/2022,4060.45,82516
20/09/2020,4748.81,51485
16/04/2017,4065.49,66427
25/09/2019,4336.76,74271
22/02/2013,2021.6,95025
15/02/2024,4077.81,83997
13/06/2020,1773.07,42021
28/07/2023,3076.75,35370
08/02/2021,1678.35,16456
31/07/2018,2833.16,44188
17/02/2021,4011.81,62160
25/12/2020,747.18,31234
31/07/2017,3244.48,68331
18/06/2018,2856.7,75468
15/10/2014,581.8,65075
12/12/2018,1741.13,29893
05/01/2020,4088.37,91994
30/08/2022,4528.91,44018
30/07/2023,1065.47,28603
21/11/2018,3485.36,95911
04/01/2013,516.98,58065
21/10/2013,1355.97,50636
12/05/2017,1603.05,27014
08/02/2015,1836.31,21556
08/08/2015,241.46,99855
28/04/2019,564.99,31803
29/12/2015,4808.35,16921
07/07/2016,3857.56,19832
27/04/2017,2242.89,23461
16/05/2012,4678.77,49139
13/02/2015,2076.24,16548
14/04/2017,1657.47,59414
22/03/2018,4128.53,13852
19/05/2014,1620.76,25238
11/09/2022,4874.04,42605
08/04/2014,2920.63,35621
05/10/2019,1564.95,11973
07/09/2016,933.85,98632
14/12/2024,3320.93,14892
20/07/2022,171.02,34325
29/08/2015,4667.25,44549
01/03/2020,1854.4,23644
19/10/2013,4105.02,34560
21/05/2019,2786.92,93472
03/02/2024,4279.31,64998
11/12/2020,2191.67,62593
11/02/2019,689.24,89317
12/04/2024,4580.41,55517
17/11/2011,3976.45,99460
10/09/2018,3482.77,23623
20/10/2012,204.56,75218
04/01/2018,3017.61,16212
20/07/2014,4610.34,10050
11/07/2018,323.63,22727
15/10/2013,1196.66,80970
04/03/2014,3208.84,60785
18/09/2012,4721.29,80404
17/04/2023,3149.53,10606
19/10/2015,107.14,15344
29/07/2018,4328.97,93504
08/09/2017,643.47,40762
05/03/2020,4522.86,67366
04/12/2017,371.19,35651
09/03/2016,141.29,30919
05/04/2012,4631.65,83417
21/06/2020,2716.72,95222
11/06/2017,3425.64,12707
14/12/2012,3558.25,53678
30/07/2022,1502.43,18351
29/03/2018,2531.52,39444
22/08/2024,1043.56,46851
13/06/2015,1828.94,42501
10/04/2016,3437.46,45635
14/09/2012,4144.86,81961
19/07/2014,2914.09,55514
08/05/2016,3211.94,51447
05/12/2018,4435.09,67308
28/01/2021,534.68,99041
16/12/2013,520.93,55864
04/04/2012,2178.88,33210
24/02/2017,735.07,40331
15/12/2013,3790.49,37217
20/04/2016,1778.54,17510
13/11/2019,710.28,64049
18/05/2023,1020.25,95383
16/11/2017,4129.83,22451
18/12/2024,2597.59,54335
30/08/2013,123.36,12405
19/10/2022,3395.19,17793
30/12/2017,1973.27,19743
07/06/2015,4646.32,68579
20/12/2019,3652.57,34532
28/03/2020,1589.12,14812
15/10/2011,1764.94,79871
15/05/2021,612.85,67237
19/10/2024,3159.36,42835
08/01/2015,2721.22,28855
01/08/2015,4158.76,58388
30/01/2025,4488.23,74902
23/09/2015,2150.3,61168
17/08/2023,4735.56,93827
07/09/2016,1070.02,34789
22/09/2012,4117.9,53148
17/03/2017,2528.53,26288
10/04/2018,4486.7,76896
01/08/2022,3137.57,83043
26/08/2019,222.77,79247
11/09/2018,1035.12,14992
30/09/2014,3283.73,45018
26/04/2023,515.73,28211
09/09/2018,1389.39,12175
24/05/2024,4559.01,88389
12/11/2015,3233.53,51322
03/12/2017,4974.1,13406
14/10/2017,2826.31,90987
02/02/2019,877.23,89144
19/08/2019,3226.44,50079
11/02/2013,1082.88,64309
24/07/2012,458.4,73416
05/03/2013,1133.0,19181
10/05/2022,2217.62,13140
02/05/2016,4607.06,53714
26/02/2020,654.76,26045
10/04/2013,2517.86,86084
23/08/2012,1975.1,98495
22/03/2019,4024.73,29570
03/01/2022,3063.94,86450
23/11/2011,605.67,97129
08/12/2021,4214.8,99704
28/10/2014,762.34,10341
06/06/2021,4830.17,29790
28/09/2015,2907.19,67005
30/06/2020,4811.16,11433
04/06/2023,472.24,90316
06/02/2018,3575.85,82404
04/05/2021,113.52,21067
27/05/2013,3445.6,50602
14/03/2013,3773.53,20588
21/01/2013,4355.95,57313
25/02/2023,473.36,99920
11/08/2023,3067.07,28502
15/03/2024,926.81,35116
20/12/2017,2616.07,36902
07/01/2023,4896.11,11415
09/03/2014,1381.84,55796
01/11/2020,1099.25,11596
19/08/2018,988.46,37822
23/04/2020,3128.2,14803
14/03/2018,3533.53,88384
19/02/2021,1695.62,42907
18/11/2022,2843.27,76165
28/04/2022,168.47,14680
22/10/2017,1134.84,54867
08/02/2013,1455.5,70545
24/12/2022,248.61,53371
23/12/2023,4511.64,13632
24/01/2019,1488.18,99861
20/01/2023,1734.31,40401
28/06/2015,1809.73,78439
23/03/2020,1164.03,27239
15/10/2012,4560.39,80789
25/01/2019,1198.51,88524
11/07/2024,3981.97,52298
23/09/2021,958.77,50663
16/07/2024,1202.11,37204
27/06/2017,3502.23,75150
05/07/2020,1512.46,27513
29/10/2011,2183.44,86011
02/05/2019,3335.96,50895
18/10/2015,3579.25,54224
09/01/2013,3327.39,52142
21/10/2021,1756.5,68781
16/03/2020,2647.07,76566
21/07/2012,3135.72,67459
11/01/2015,296.37,29374
17/04/2023,4134.03,70010
05/03/2020,4056.86,21123
26/07/2018,3019.72,56316
27/07/2019,4796.06,43384
27/04/2013,3099.25,38975
22/12/2019,4769.24,79896
24/01/2024,2625.71,10917
12/11/2024,2710.65,14430
29/08/2011,1423.9,38078
07/10/2016,2326.44,64273
25/10/2016,3704.13,32405
03/01/2015,3999.86,50084
29/08/2014,2508.84,68717
24/03/2013,387.35,25798
03/05/2012,4538.38,89723
21/10/2017,460.43,17222
22/06/2024,3642.36,72108
05/06/2015,4394.88,84162
15/01/2022,4383.27,93546
19/05/2021,156.79,41927
13/08/2016,3611.41,19566
19/12/2023,4427.24,99320
12/05/2023,4197.13,38272
27/09/2022,4584.69,91346
01/03/2022,2609.55,99757
21/02/2019,1626.51,58711
06/05/2024,225.72,50319
30/03/2023,1135.55,20192
02/04/2020,3503.45,54241
10/01/2017,2275.39,74543
08/09/2016,126.85,21256
01/12/2011,931.67,44034
08/04/2021,2647.14,38160
14/02/2014,3004.43,83902
24/05/2012,2068.21,80213
10/08/2023,1480.12,29463
29/12/2020,2089.67,81672
25/02/2019,1417.88,46124
14/05/2024,4395.33,32792
27/03/2012,4404.11,88782
23/01/2019,1263.54,26857
24/11/2021,3493.82,21088
24/02/2021,1335.58,84964
31/08/2014,1245.51,18597
17/04/2016,2526.61,98020
25/04/2018,4019.41,63734
20/12/2011,4596.67,44320
10/10/2017,4807.84,54473
16/12/2023,1861.19,18006
06/10/2018,551.16,74348
22/12/2012,459.43,93490
20/02/2014,408.16,33730
21/12/2016,1723.59,79041
27/03/2013,4358.44,27805
29/08/2024,2261.22,80886
25/03/2019,1364.98,66671
31/05/2019,1163.62,20785
12/04/2018,1314.99,58097
07/11/2021,1194.84,18044
10/12/2024,3567.75,48218
30/10/2017,3085.05,15988
20/08/2019,4872.94,50041
15/06/2024,4327.75,57254
13/09/2016,2173.03,94303
25/02/2023,3580.63,31565
31/07/2014,2502.0,18258
22/12/2014,893.01,28907
23/10/2011,3997.91,35477
19/07/2014,423.36,48408
12/06/2012,460.47,81077
14/12/2024,283.96,76908
14/11/2014,2542.69,88900
19/06/2015,320.47,18474
20/07/2022,1172.03,26328
29/11/2024,2842.5,38346
22/02/2022,716.13,98968
19/02/2012,3562.57,10302
21/12/2012,1301.31,36070
31/03/2014,1899.79,26606
10/07/2018,4331.04,31026
08/04/2015,111.86,46624
25/08/2015,4229.94,38105
04/09/2011,4879.06,26267
11/04/2012,3643.06,11120
23/07/2015,4068.6,60791
10/11/2024,1739.26,43905
26/11/2022,4482.9,58906
14/04/2020,3276.54,17779
28/04/2015,4963.87,89019
28/07/2012,131.65,89732
15/04/2014,3318.43,51148
20/03/2014,586.02,56785
02/01/2020,951.2,41617
01/07/2012,1686.0,36633
23/08/2018,1805.71,37132
18/06/2018,4499.98,71043
31/07/2024,426.96,66544
24/01/2023,2574.22,48403
09/08/2024,650.78,35442
23/05/2012,384.48,82690
19/02/2019,2819.96,14380
20/09/2014,4376.65,70518
22/12/2012,3233.1,57533
02/09/2012,2346.82,23992
03/04/2018,993.66,10112
24/04/2023,1163.67,19250
14/07/2014,2256.61,50056
12/11/2015,4049.09,85656
27/12/2014,2299.93,59509
12/05/2021,3082.39,92113
28/12/2013,2374.75,91930
21/09/2017,2831.76,96147
25/03/2020,3808.93,48459
28/08/2018,3982.79,39268
18/01/2017,3678.98,90143
07/07/2018,3171.08,72079
05/04/2025,4645.17,43545
01/11/2013,3371.16,43692
07/06/2017,2033.49,68278
06/07/2018,3328.62,19714
25/02/2017,3430.29,99031
20/11/2019,532.0,61931
22/11/2023,540.06,96005
25/07/2020,2794.28,42853
29/10/2012,1498.5,32200
23/09/2019,2227.29,57122
05/03/2023,387.96,59822
23/05/2014,1076.64,53349
28/05/2024,408.23,68814
22/07/2019,4988.51,86195
28/09/2014,4566.44,63181
08/09/2017,1233.6,25805
05/10/2024,4522.1,13668
18/09/2017,516.97,57646
07/08/2013,3078.89,35738
31/01/2020,289.67,46586
20/02/2021,555.28,21476
21/09/2019,4755.86,71493
24/09/2018,4227.99,90514
13/07/2016,608.42,82744
18/07/2024,2456.41,19449
18/09/2021,1940.89,57806
08/06/2019,4758.51,85361
22/11/2014,2219.25,26637
23/12/2012,2169.03,51395
12/02/2019,2475.26,50829
29/12/2011,674.01,65881
25/02/2023,4628.16,70726
01/05/2017,2888.86,90641
18/01/2019,1367.82,67752
22/06/2023,308.77,63567
17/03/2021,162.27,56967
11/03/2024,4167.62,29783
11/05/2012,4091.64,81214
17/09/2014,2572.64,18012
18/11/2019,2452.43,97916
08/02/2025,1600.62,23670
08/08/2014,680.68,66614
13/05/2013,3517.3,67498
03/03/2016,3851.81,50565
09/01/2018,4428.24,98557
30/06/2019,2990.58,29511
27/09/2019,2495.08,57725
17/06/2013,2584.21,75573
26/10/2019,1862.72,12853
16/08/2019,2979.15,95510
22/01/2012,1675.69,27168
09/01/2017,645.99,72497
03/09/2016,2781.71,28841
04/10/2023,355.99,70871
19/03/2023,2298.59,34612
01/01/2018,4289.56,26115
10/11/2020,1489.03,29835
15/05/2012,3000.45,82050
11/11/2011,1506.83,41950
17/12/2023,1263.94,65973
28/04/2017,4386.41,21487
28/03/2014,1392.92,45845
14/11/2014,3194.74,66889
03/10/2021,3472.78,28009
27/03/2019,604.33,90847
21/10/2015,2711.84,51310
21/01/2018,4673.93,53096
20/07/2016,2805.95,45698
22/04/2025,4638.25,44982
21/08/2018,3927.36,84554
18/01/2021,1070.53,46507
25/08/2016,2863.14,47836
08/09/2021,3265.79,24122
18/01/2014,2874.26,63291
26/08/2019,4330.18,85352
22/09/2015,3437.71,80031
25/11/2014,4653.46,33036
13/12/2018,2220.3,87190
28/10/2017,3864.24,48550
19/04/2024,2282.29,43471
26/03/2022,2791.74,47673
19/10/2011,3608.13,41702
15/11/2017,4096.31,90782
05/04/2024,1304.2,74698
26/06/2015,4095.62,32622
16/10/2021,3426.15,78756
10/04/2021,2367.86,70505
22/10/2015,4419.24,61482
04/10/2017,3420.88,70144
05/05/2017,4868.29,36711
13/01/2021,2373.87,46513
06/01/2025,514.03,19858
24/10/2014,2049.52,91438
28/10/2011,916.87,45993
18/12/2022,1832.88,55460
14/06/2014,1481.22,63111
30/07/2016,673.05,20934
04/03/2024,3660.0,14242
08/05/2020,4615.51,82597
07/06/2023,2871.62,37225
01/10/2020,4991.61,81154
08/09/2018,1390.14,44598
27/10/2020,3905.82,51647
04/07/2016,4680.58,59670
30/12/2018,1812.95,32016
28/07/2015,4711.71,90887
08/02/2019,1337.05,58530
19/09/2016,3151.6,75448
16/08/2019,4058.99,26941
29/08/2024,4620.08,60706
16/09/2019,1987.17,17136
02/02/2021,1030.04,51301
25/02/2018,328.16,21556
07/01/2012,1496.24,98647
01/04/2022,1657.69,54399
07/12/2013,1291.15,31801
23/11/2012,894.72,74974
27/07/2013,4179.13,55445
03/11/2012,774.81,33983
01/07/2012,1341.47,14462
30/06/2012,3397.66,24563
01/09/2024,4630.05,64659
03/07/2014,2635.03,86899
28/05/2017,657.49,73944
26/05/2016,4179.75,65345
01/11/2013,4911.05,14455
27/06/2013,2686.68,27506
13/04/2020,654.61,87075
14/04/2014,1865.87,83086
15/07/2012,2908.27,46372
05/12/2011,3139.83,73077
09/09/2023,955.38,32159
01/11/2014,701.39,47419
27/07/2016,1259.27,74409
17/08/2017,2387.94,98144
07/08/2014,2300.63,47188
22/06/2015,770.54,99141
09/05/2022,3165.08,80318
16/08/2018,4691.99,18404
07/04/2024,440.74,95001
08/02/2013,173.9,34912
18/06/2019,3336.73,17513
09/04/2023,4353.85,72485
17/05/2022,3764.31,95151
04/12/2011,2905.32,84357
14/11/2018,3842.54,99491
25/07/2017,3927.32,45192
14/10/2023,4350.29,51743
07/03/2013,264.92,57198
19/09/2012,1589.69,38294
08/11/2014,3080.15,40349
05/09/2022,2653.28,35315
10/07/2018,2914.26,60459
17/10/2017,4147.82,22988
21/09/2019,4270.95,14740
27/12/2023,1341.16,61334
02/09/2018,1919.97,36281
15/12/2018,785.21,83078
12/08/2012,714.08,94074
17/07/2015,4932.76,78595
15/06/2021,4709.99,88831
11/10/2011,195.94,90158
01/05/2022,653.47,12262
12/07/2023,4329.88,82630
27/10/2015,3167.98,65423
06/07/2020,3687.01,72398
25/04/2016,1637.02,30960
08/02/2020,2542.75,49652
10/07/2022,4473.2,33616
14/02/2014,1879.62,12283
07/02/2012,871.5,13139
06/01/2016,1812.67,76004
07/05/2018,999.94,20695
05/10/2024,3858.92,17827
20/08/2019,2478.98,58336
23/07/2021,2560.92,56686
09/12/2016,4256.99,62909
25/01/2016,4785.1,62674
05/09/2015,1224.95,13469
24/05/2015,4598.01,11027
01/11/2022,4426.46,54598
07/10/2019,2661.3,30987
12/01/2021,702.85,59389
06/07/2018,4189.44,13489
23/03/2024,1899.38,40310
09/02/2021,4452.46,88987
31/08/2023,1603.3,26526
17/09/2019,1354.87,74460
14/06/2012,3157.31,57943
06/04/2012,2781.54,90744
01/07/2018,3847.67,55710
11/02/2012,1623.36,76249
11/07/2012,924.64,96227
30/10/2019,1508.78,51722
24/04/2015,4779.62,66232
15/08/2023,675.26,64368
03/11/2014,1760.86,18867
15/08/2013,1963.43,89411
02/06/2013,1181.03,29974
22/11/2021,3401.42,89530
25/06/2016,4255.18,82363
15/07/2021,1429.35,58629
06/06/2017,1654.97,70410
29/09/2021,760.91,26269
30/01/2022,389.38,59137
25/09/2011,1707.12,65820
26/07/2020,2873.68,12997
29/08/2012,4929.05,40102
11/02/2022,2048.67,15144
06/02/2019,2665.17,52887
01/11/2014,3310.22,97665
19/11/2021,189.14,95665
13/11/2014,284.83,34162
24/08/2015,2353.32,49662
04/10/2011,547.43,69882
16/03/2021,2947.83,50567
22/04/2013,3509.32,84430
09/05/2020,833.48,84788
20/04/2018,2477.6,54220
03/03/2013,2063.01,86646
05/01/2012,467.14,38211
17/02/2017,2121.44,46059
05/07/2016,1017.41,16012
29/11/2011,3500.14,20798
25/01/2012,760.68,73476
22/12/2020,3323.15,21950
20/07/2020,184.79,11451
01/01/2025,834.59,74777
26/12/2024,904.35,24435
28/08/2016,349.44,68570
08/07/2013,3128.56,25552
02/08/2012,1436.63,46593
14/07/2024,3253.83,41277
06/02/2023,3178.98,76525
07/01/2017,2475.94,78682
14/10/2015,875.38,97222
13/10/2021,3903.82,83624
23/06/2023,1408.74,48017
18/10/2011,4969.83,56029
14/02/2013,1661.41,43051
10/01/2015,863.67,52278
03/06/2016,2379.93,20212
09/01/2024,3331.82,31165
17/02/2013,628.07,30767
06/10/2013,4242.06,49182
26/12/2022,2940.2,84498
30/11/2016,3295.44,87927
19/09/2015,1102.72,11210
05/09/2018,1178.83,67912
17/11/2021,3903.3,95924
30/10/2022,3525.87,51598
05/12/2023,2455.43,19398
11/04/2023,886.92,61824
24/09/2017,2958.67,54975
20/11/2023,3095.47,19845
17/11/2018,1585.33,11822
21/11/2017,4083.88,87153
29/09/2015,1408.26,56719
12/11/2021,2276.42,88119
30/07/2018,3671.33,54504
16/11/2020,1162.92,42121
26/04/2018,4031.57,83333
28/08/2024,548.82,29856
22/08/2022,2645.63,91382
08/04/2020,4735.97,56616
31/03/2021,3677.69,14358
10/07/2017,4925.23,65697
25/03/2025,437.7,39914
12/06/2013,3124.75,88097
16/12/2017,493.48,18173
08/06/2018,4800.86,96213
20/06/2016,432.14,98238
14/01/2025,3918.01,41637
11/11/2012,4514.61,60397
18/07/2020,4422.25,83673
28/01/2015,3824.42,86253
14/09/2021,1929.44,10530
31/07/2023,1945.41,86209
10/09/2013,4510.81,19127
11/02/2020,144.15,74823
08/05/2018,4089.65,27140
17/11/2012,3843.67,32206
25/06/2015,3198.84,70560
20/09/2016,2198.22,72338
04/09/2014,4956.5,92650
10/03/2023,1356.44,23133
17/12/2022,1149.53,55911
09/12/2011,3635.85,54336
11/12/2011,1039.17,90828
30/07/2015,515.73,24364
13/12/2012,4969.39,15838
10/02/2012,4720.08,48305
24/02/2018,2758.07,84840
28/11/2011,4678.32,46616
20/12/2019,4633.57,10853
22/03/2012,1590.01,66308
25/11/2013,2537.07,88283
12/12/2014,1751.72,95013
20/12/2016,2973.69,58376
04/10/2016,4669.81,59528
06/02/2023,1037.27,94189
29/06/2017,1612.69,96266
27/08/2024,4061.79,54409
02/12/2020,847.01,39955
29/07/2016,3334.64,60261
09/09/2021,4047.88,50026
14/02/2018,3635.96,93653
01/12/2023,824.41,82487
11/12/2021,2246.93,46393
07/02/2015,533.54,55115
11/01/2016,756.66,67274
30/06/2012,2631.67,61279
01/05/2022,2589.89,51849
25/02/2012,3494.79,77944
11/01/2018,1002.5,31838
13/08/2019,1130.05,14412
20/12/2014,2212.78,24025
30/01/2020,2013.19,98355
05/01/2012,4447.26,54697
06/02/2016,1778.74,51199
31/07/2015,2286.29,42548
29/08/2011,3913.07,72147
27/06/2019,3708.32,82327
29/06/2024,2239.95,54173
08/01/2015,144.12,34479
09/10/2022,4782.3,19590
07/01/2021,940.31,56557
02/11/2013,1110.73,78872
10/07/2020,4793.54,63245
16/06/2018,4931.52,85494
18/06/2018,4891.78,54183
07/03/2021,1397.28,61371
05/08/2014,3506.94,43434
19/02/2025,3903.27,90942
25/06/2022,3564.45,85761
17/06/2023,171.97,56964
