fecha,monto,referencia
2014-08-17,1818.16,57812
2021-05-19,1369.06,72642
2012-06-25,2934.69,43363
2013-06-21,222.83,29659
2015-03-15,2704.4,13132
2016-03-18,3367.17,55142
2011-09-16,1967.59,17920
2019-06-03,3171.12,64068
2024-10-24,1434.87,22455
2022-11-21,1998.09,79229
2024-10-27,813.4,14883
2020-08-14,4654.82,56196
2017-10-29,2626.71,37263
2023-10-24,3225.1,10696
2014-09-13,3684.91,91720
2017-08-24,3224.72,81149
2013-05-06,4039.44,93129
2015-07-22,4713.17,61641
2016-09-08,1254.31,13794
2019-01-05,2508.5,35468
2014-01-04,1892.64,17390
2015-03-12,1721.96,72559
2022-03-02,319.73,20837
2016-11-12,1856.51,39384
2023-08-15,2913.56,57754
2012-04-22,3713.59,55550
2015-11-27,2801.63,96054
2019-03-20,2671.23,17090
2023-12-10,4501.61,68504
2014-06-01,4813.94,25395
2022-07-01,1005.33,82084
2011-10-22,620.32,39672
2014-03-19,2614.52,25596
2023-06-22,2372.81,63808
2022-03-24,2278.11,37785
2015-11-05,3894.48,90189
2022-12-26,4727.1,73020
2020-12-22,2047.53,24864
2021-08-04,2231.05,13320
2015-05-18,630.95,47624
2018-12-22,1784.97,19578
2021-09-09,4787.04,17818
2012-07-02,2731.14,79026
2023-02-26,170.78,38461
2013-09-14,3518.48,15297
2023-05-11,1157.38,32657
2020-09-06,3585.7,46258
2024-11-13,1501.84,12466
2012-08-04,4260.53,71563
2024-03-05,4501.15,11973
2023-04-20,1939.9,97347
2013-07-13,253.96,96739
2012-08-19,3105.48,26608
2023-10-24,2575.98,56229
2017-03-08,3127.85,32773
2012-02-06,3908.37,95222
2019-03-10,541.56,75387
2014-10-13,4769.06,72448
2011-10-18,487.79,88159
2017-12-07,2198.98,13346
2024-08-18,3389.46,76283
2018-02-23,446.09,37418
2019-08-13,949.96,73533
2016-07-27,4443.75,80143
2017-04-30,4020.52,21594
2019-06-25,181.51,77817
2016-05-17,4647.6,25639
2014-01-05,847.82,96495
2019-12-08,4957.88,58489
2024-11-10,4262.15,90314
2015-04-27,137.58,51297
2023-06-06,836.51,15942
2012-06-09,4609.42,47542
2019-12-15,2410.3,90399
2021-11-03,3734.6,73053
2022-05-21,3113.7,58769
2012-04-28,937.31,20466
2017-11-10,3147.04,91169
2014-06-23,3221.28,86423
2020-05-09,3169.47,81307
2012-03-20,550.31,57515
2020-10-19,4906.06,50985
2022-03-09,847.55,87517
2016-09-17,1010.66,40222
2012-07-01,3881.62,65806
2021-10-27,3720.6,63915
2014-05-23,777.2,34293
2015-09-09,4120.54,59012
2015-10-25,4649.06,47478
2012-01-31,3565.85,80550
2024-09-05,2076.96,72733
2018-05-22,3839.48,36898
2014-02-05,2222.78,58727
2012-09-26,4669.45,97357
2012-11-26,1287.31,40372
2024-06-18,633.53,69682
2018-11-24,1252.62,28360
2025-02-21,3526.15,76616
2015-12-02,914.61,72791
2016-01-07,1039.05,56400
2016-04-24,3026.95,99818
2022-06-01,1832.28,88149
2013-12-31,615.09,82211
2018-09-24,4572.42,48303
2014-09-10,3267.44,91118
2017-11-11,1835.19,39127
2018-01-13,4012.76,63769
2015-03-28,3748.64,51915
2020-09-14,2069.9,46531
2016-09-06,4754.35,85574
2014-07-15,590.08,42236
2015-02-01,1112.6,18565
2018-01-17,4306.26,85705
2015-05-22,3770.33,98402
2018-10-04,4206.43,79684
2014-01-11,4580.46,38332
2020-11-14,1152.48,99690
2020-09-26,2608.37,11870
2022-08-28,507.34,73814
2017-11-12,3648.08,88904
2017-02-26,270.12,99033
2015-01-26,940.23,80084
2018-10-12,2456.59,16854
2011-11-18,303.32,96050
2024-06-28,3367.17,85931
2017-05-24,3676.27,13043
2017-08-22,3141.54,97708
2021-05-14,334.43,69812
2022-03-25,4995.5,53809
2019-06-21,1633.22,28475
2014-08-22,2378.56,29423
2019-12-24,3470.63,40904
2016-04-15,4045.82,96882
2023-07-04,3349.8,31643
2012-05-06,1516.87,29437
2025-02-08,4796.64,28306
2012-12-29,2294.5,95359
2012-02-17,1789.2,58456
2021-02-16,3381.53,26993
2019-03-28,2092.66,35134
2012-06-18,2893.01,21638
2018-01-17,2234.22,19148
2019-12-28,3363.57,98611
2020-10-05,2824.82,57564
2023-01-29,3244.65,53179
2012-12-15,4144.69,22200
2017-09-17,1561.63,10337
2017-05-20,3993.01,64558
2017-07-16,1235.63,62418
2023-09-07,1491.12,96471
2021-04-20,4492.25,29984
2021-04-16,4488.0,12658
2019-01-21,3290.92,20384
2017-02-06,2213.71,40386
2013-01-01,4281.21,70329
2024-08-14,2069.27,38599
2016-07-19,1921.46,77869
2020-02-11,1104.04,37320
2024-01-14,3688.27,31928
2016-08-18,521.46,71475
2022-04-29,410.85,50499
2022-08-27,4972.34,25682
2014-02-04,2351.48,84214
2014-03-07,441.32,40974
2021-09-22,3788.1,33777
2013-06-16,2043.43,73882
2020-12-15,1148.75,91109
2024-03-13,1919.47,49011
2020-04-14,2308.37,36636
2024-12-28,1786.93,89946
2024-12-05,4902.62,69559
2012-04-15,4266.13,91275
2019-10-05,170.68,54689
2021-05-05,4672.15,67566
2013-10-12,2091.44,29514
2022-06-30,2183.32,97029
2017-01-22,4697.01,58535
2013-05-31,282.98,63100
2019-09-02,3546.38,49566
2018-03-29,4819.15,20860
2016-07-12,3427.28,87100
2023-03-03,1751.78,74163
2024-11-06,436.84,57614
2021-12-15,3175.12,34563
2024-08-13,2929.15,99315
2023-09-21,1758.62,51554
2020-05-06,2850.55,12101
2013-06-10,3924.26,63094
2016-09-13,436.0,36639
2012-02-20,3416.05,33245
2018-05-14,3273.62,16725
2016-07-18,4350.48,65417
2016-05-21,4136.25,43466
2024-09-18,513.1,22528
2023-03-23,4844.12,17093
2013-11-06,4812.74,43046
2015-04-27,4347.38,33031
2021-06-15,523.02,82657
2017-09-03,3120.78,95424
2020-01-12,109.83,28150
2021-12-18,2607.96,80341
2017-09-16,1435.46,47303
2012-06-10,3332.8,76844
2012-03-18,1684.72,98792
2019-11-17,256.85,64757
2012-05-13,2761.63,52898
2018-10-09,2254.12,48204
2013-01-02,2133.33,27639
2015-06-26,648.02,85145
2023-05-01,2617.47,80599
2017-06-25,1055.21,48502
2018-01-25,2227.28,25715
2021-03-22,1489.63,53255
2012-05-09,4277.79,58184
2012-08-25,769.3,67604
2012-12-07,2533.08,49617
2020-12-22,3205.61,96171
2012-09-15,846.13,16431
2019-10-11,146.39,25372
2014-03-12,673.58,10822
2025-02-12,3355.01,80279
2012-01-30,4295.34,63676
2017-12-29,2212.24,64085
2023-03-02,3311.52,69001
2022-06-02,1689.94,29772
2016-12-25,4842.84,21547
2019-06-09,961.75,39253
2025-01-04,4125.47,77556
2021-08-13,4352.74,39323
2022-11-25,4901.27,44219
2024-02-02,1226.23,12126
2019-11-19,1458.8,22630
2016-04-12,1754.7,54758
2018-09-07,2359.97,25016
2019-11-06,2415.34,79138
2012-06-19,4293.71,54818
2011-10-12,1316.46,60926
2014-05-15,4336.96,25280
2018-10-31,1203.29,74795
2014-11-30,1337.06,53083
2019-08-07,349.82,45193
2012-06-17,462.26,77867
2013-03-28,4622.42,17920
2013-04-14,3317.25,34618
2020-09-28,3595.19,49064
2022-07-07,1020.33,19621
2022-11-18,1407.72,48149
2017-08-22,3344.46,52309
2023-04-25,4723.33,79010
2020-01-15,3701.65,29518
2021-09-01,3303.62,30419
2017-12-26,2404.24,21540
2012-05-11,4492.81,60112
2024-08-17,4987.09,42671
2014-02-22,4195.04,94171
2015-04-03,1043.05,79269
2011-11-27,3399.82,36017
2013-09-12,3502.95,45002
2020-02-22,4455.64,61852
2011-11-30,881.84,71315
2014-02-28,2386.16,72099
2019-05-25,4056.62,53609
2023-09-26,1212.33,22525
2019-08-11,2844.55,25916
2017-06-17,3024.93,25614
2013-01-18,2303.81,95652
2023-09-14,1916.98,77596
2012-08-28,4618.9,18381
2020-07-21,2718.49,68420
2015-05-27,4250.54,23839
2020-05-09,3873.31,70460
2021-05-15,1557.5,32371
2018-09-16,3870.21,23918
2024-04-05,3647.21,39724
2021-09-25,3667.08,95097
2015-03-10,3980.65,77167
2012-12-03,498.46,19484
2012-06-04,185.67,91818
2013-07-29,2911.23,17413
2016-04-22,4105.09,94104
2012-10-25,3146.02,31696
2014-07-19,4521.26,42460
2015-04-21,2522.11,77282
2018-05-14,3316.21,41534
2015-01-18,3887.65,77858
2014-08-26,427.04,91681
2016-11-05,2831.94,94557
2017-07-25,4742.72,51469
2016-09-04,2375.82,71238
2015-06-07,901.08,40638
2024-07-27,2053.57,59550
2011-12-28,3062.31,70719
2022-05-29,1852.2,68422
2011-09-11,2751.82,78158
2020-03-16,3814.07,77673
2013-04-27,4980.88,99351
2021-06-02,1908.31,48154
2012-01-31,471.86,44846
2018-10-23,4205.98,32867
2013-09-12,1097.42,15691
2024-08-03,3300.45,77077
2014-07-26,4614.73,67528
2022-04-17,2382.23,77755
2020-02-05,3444.06,54010
2012-10-05,2949.42,22335
2013-07-01,4035.73,56064
2012-12-10,2707.58,23092
2015-08-08,4124.73,10801
2021-03-08,3590.54,67849
2023-03-10,590.59,22155
2019-06-30,1114.53,93741
2012-11-01,2510.54,40527
2017-08-06,1102.13,32586
2016-12-27,4586.14,56528
2015-10-18,3843.23,97245
2017-02-02,4499.8,32673
2019-12-03,1808.64,10188
2022-07-23,4060.45,82516
2020-09-20,4748.81,51485
2017-04-16,4065.49,66427
2019-09-25,4336.76,74271
2013-02-22,2021.6,95025
2024-02-15,4077.81,83997
2020-06-13,1773.07,42021
2023-07-28,3076.75,35370
2021-02-08,1678.35,16456
2018-07-31,2833.16,44188
2021-02-17,4011.81,62160
2020-12-25,747.18,31234
2017-07-31,3244.48,68331
2018-06-18,2856.7,75468
2014-10-15,581.8,65075
2018-12-12,1741.13,29893
2020-01-05,4088.37,91994
2022-08-30,4528.91,44018
2023-07-30,1065.47,28603
2018-11-21,3485.36,95911
2013-01-04,516.98,58065
2013-10-21,1355.97,50636
2017-05-12,1603.05,27014
2015-02-08,1836.31,21556
2015-08-08,241.46,99855
2019-04-28,564.99,31803
2015-12-29,4808.35,16921
2016-07-07,3857.56,19832
2017-04-27,2242.89,23461
2012-05-16,4678.77,49139
2015-02-13,2076.24,16548
2017-04-14,1657.47,59414
2018-03-22,4128.53,13852
2014-05-19,1620.76,25238
2022-09-11,4874.04,42605
2014-04-08,2920.63,35621
2019-10-05,1564.95,11973
2016-09-07,933.85,98632
2024-12-14,3320.93,14892
2022-07-20,171.02,34325
2015-08-29,4667.25,44549
2020-03-01,1854.4,23644
2013-10-19,4105.02,34560
2019-05-21,2786.92,93472
2024-02-03,4279.31,64998
2020-12-11,2191.67,62593
2019-02-11,689.24,89317
2024-04-12,4580.41,55517
2011-11-17,3976.45,99460
2018-09-10,3482.77,23623
2012-10-20,204.56,75218
2018-01-04,3017.61,16212
2014-07-20,4610.34,10050
2018-07-11,323.63,22727
2013-10-15,1196.66,80970
2014-03-04,3208.84,60785
2012-09-18,4721.29,80404
2023-04-17,3149.53,10606
2015-10-19,107.14,15344
2018-07-29,4328.97,93504
2017-09-08,643.47,40762
2020-03-05,4522.86,67366
2017-12-04,371.19,35651
2016-03-09,141.29,30919
2012-04-05,4631.65,83417
2020-06-21,2716.72,95222
2017-06-11,3425.64,12707
2012-12-14,3558.25,53678
2022-07-30,1502.43,18351
2018-03-29,2531.52,39444
2024-08-22,1043.56,46851
2015-06-13,1828.94,42501
2016-04-10,3437.46,45635
2012-09-14,4144.86,81961
2014-07-19,2914.09,55514
2016-05-08,3211.94,51447
2018-12-05,4435.09,67308
2021-01-28,534.68,99041
2013-12-16,520.93,55864
2012-04-04,2178.88,33210
2017-02-24,735.07,40331
2013-12-15,3790.49,37217
2016-04-20,1778.54,17510
2019-11-13,710.28,64049
2023-05-18,1020.25,95383
2017-11-16,4129.83,22451
2024-12-18,2597.59,54335
2013-08-30,123.36,12405
2022-10-19,3395.19,17793
2017-12-30,1973.27,19743
2015-06-07,4646.32,68579
2019-12-20,3652.57,34532
2020-03-28,1589.12,14812
2011-10-15,1764.94,79871
2021-05-15,612.85,67237
2024-10-19,3159.36,42835
2015-01-08,2721.22,28855
2015-08-01,4158.76,58388
2025-01-30,4488.23,74902
2015-09-23,2150.3,61168
2023-08-17,4735.56,93827
2016-09-07,1070.02,34789
2012-09-22,4117.9,53148
2017-03-17,2528.53,26288
2018-04-10,4486.7,76896
2022-08-01,3137.57,83043
2019-08-26,222.77,79247
2018-09-11,1035.12,14992
2014-09-30,3283.73,45018
2023-04-26,515.73,28211
2018-09-09,1389.39,12175
2024-05-24,4559.01,88389
2015-11-12,3233.53,51322
2017-12-03,4974.1,13406
2017-10-14,2826.31,90987
2019-02-02,877.23,89144
2019-08-19,3226.44,50079
2013-02-11,1082.88,64309
2012-07-24,458.4,73416
2013-03-05,1133.0,19181
2022-05-10,2217.62,13140
2016-05-02,4607.06,53714
2020-02-26,654.76,26045
2013-04-10,2517.86,86084
2012-08-23,1975.1,98495
2019-03-22,4024.73,29570
2022-01-03,3063.94,86450
2011-11-23,605.67,97129
2021-12-08,4214.8,99704
2014-10-28,762.34,10341
2021-06-06,4830.17,29790
2015-09-28,2907.19,67005
2020-06-30,4811.16,11433
2023-06-04,472.24,90316
2018-02-06,3575.85,82404
2021-05-04,113.52,21067
2013-05-27,3445.6,50602
2013-03-14,3773.53,20588
2013-01-21,4355.95,57313
2023-02-25,473.36,99920
2023-08-11,3067.07,28502
2024-03-15,926.81,35116
2017-12-20,2616.07,36902
2023-01-07,4896.11,11415
2014-03-09,1381.84,55796
2020-11-01,1099.25,11596
2018-08-19,988.46,37822
2020-04-23,3128.2,14803
2018-03-14,3533.53,88384
2021-02-19,1695.62,42907
2022-11-18,2843.27,76165
2022-04-28,168.47,14680
2017-10-22,1134.84,54867
2013-02-08,1455.5,70545
2022-12-24,248.61,53371
2023-12-23,4511.64,13632
2019-01-24,1488.18,99861
2023-01-20,1734.31,40401
2015-06-28,1809.73,78439
2020-03-23,1164.03,27239
2012-10-15,4560.39,80789
2019-01-25,1198.51,88524
2024-07-11,3981.97,52298
2021-09-23,958.77,50663
2024-07-16,1202.11,37204
2017-06-27,3502.23,75150
2020-07-05,1512.46,27513
2011-10-29,2183.44,86011
2019-05-02,3335.96,50895
2015-10-18,3579.25,54224
2013-01-09,3327.39,52142
2021-10-21,1756.5,68781
2020-03-16,2647.07,76566
2012-07-21,3135.72,67459
2015-01-11,296.37,29374
2023-04-17,4134.03,70010
2020-03-05,4056.86,21123
2018-07-26,3019.72,56316
2019-07-27,4796.06,43384
2013-04-27,3099.25,38975
2019-12-22,4769.24,79896
2024-01-24,2625.71,10917
2024-11-12,2710.65,14430
2011-08-29,1423.9,38078
2016-10-07,2326.44,64273
2016-10-25,3704.13,32405
2015-01-03,3999.86,50084
2014-08-29,2508.84,68717
2013-03-24,387.35,25798
2012-05-03,4538.38,89723
2017-10-21,460.43,17222
2024-06-22,3642.36,72108
2015-06-05,4394.88,84162
2022-01-15,4383.27,93546
2021-05-19,156.79,41927
2016-08-13,3611.41,19566
2023-12-19,4427.24,99320
2023-05-12,4197.13,38272
2022-09-27,4584.69,91346
2022-03-01,2609.55,99757
2019-02-21,1626.51,58711
2024-05-06,225.72,50319
2023-03-30,1135.55,20192
2020-04-02,3503.45,54241
2017-01-10,2275.39,74543
2016-09-08,126.85,21256
2011-12-01,931.67,44034
2021-04-08,2647.14,38160
2014-02-14,3004.43,83902
2012-05-24,2068.21,80213
2023-08-10,1480.12,29463
2020-12-29,2089.67,81672
2019-02-25,1417.88,46124
2024-05-14,4395.33,32792
2012-03-27,4404.11,88782
2019-01-23,1263.54,26857
2021-11-24,3493.82,21088
2021-02-24,1335.58,84964
2014-08-31,1245.51,18597
2016-04-17,2526.61,98020
2018-04-25,4019.41,63734
2011-12-20,4596.67,44320
2017-10-10,4807.84,54473
2023-12-16,1861.19,18006
2018-10-06,551.16,74348
2012-12-22,459.43,93490
2014-02-20,408.16,33730
2016-12-21,1723.59,79041
2013-03-27,4358.44,27805
2024-08-29,2261.22,80886
2019-03-25,1364.98,66671
2019-05-31,1163.62,20785
2018-04-12,1314.99,58097
2021-11-07,1194.84,18044
2024-12-10,3567.75,48218
2017-10-30,3085.05,15988
2019-08-20,4872.94,50041
2024-06-15,4327.75,57254
2016-09-13,2173.03,94303
2023-02-25,3580.63,31565
2014-07-31,2502.0,18258
2014-12-22,893.01,28907
2011-10-23,3997.91,35477
2014-07-19,423.36,48408
2012-06-12,460.47,81077
2024-12-14,283.96,76908
2014-11-14,2542.69,88900
2015-06-19,320.47,18474
2022-07-20,1172.03,26328
2024-11-29,2842.5,38346
2022-02-22,716.13,98968
2012-02-19,3562.57,10302
2012-12-21,1301.31,36070
2014-03-31,1899.79,26606
2018-07-10,4331.04,31026
2015-04-08,111.86,46624
2015-08-25,4229.94,38105
2011-09-04,4879.06,26267
2012-04-11,3643.06,11120
2015-07-23,4068.6,60791
2024-11-10,1739.26,43905
2022-11-26,4482.9,58906
2020-04-14,3276.54,17779
2015-04-28,4963.87,89019
2012-07-28,131.65,89732
2014-04-15,3318.43,51148
2014-03-20,586.02,56785
2020-01-02,951.2,41617
2012-07-01,1686.0,36633
2018-08-23,1805.71,37132
2018-06-18,4499.98,71043
2024-07-31,426.96,66544
2023-01-24,2574.22,48403
2024-08-09,650.78,35442
2012-05-23,384.48,82690
2019-02-19,2819.96,14380
2014-09-20,4376.65,70518
2012-12-22,3233.1,57533
2012-09-02,2346.82,23992
2018-04-03,993.66,10112
2023-04-24,1163.67,19250
2014-07-14,2256.61,50056
2015-11-12,4049.09,85656
2014-12-27,2299.93,59509
2021-05-12,3082.39,92113
2013-12-28,2374.75,91930
2017-09-21,2831.76,96147
2020-03-25,3808.93,48459
2018-08-28,3982.79,39268
2017-01-18,3678.98,90143
2018-07-07,3171.08,72079
2025-04-05,4645.17,43545
2013-11-01,3371.16,43692
2017-06-07,2033.49,68278
2018-07-06,3328.62,19714
2017-02-25,3430.29,99031
2019-11-20,532.0,61931
2023-11-22,540.06,96005
2020-07-25,2794.28,42853
2012-10-29,1498.5,32200
2019-09-23,2227.29,57122
2023-03-05,387.96,59822
2014-05-23,1076.64,53349
2024-05-28,408.23,68814
2019-07-22,4988.51,86195
2014-09-28,4566.44,63181
2017-09-08,1233.6,25805
2024-10-05,4522.1,13668
2017-09-18,516.97,57646
2013-08-07,3078.89,35738
2020-01-31,289.67,46586
2021-02-20,555.28,21476
2019-09-21,4755.86,71493
2018-09-24,4227.99,90514
2016-07-13,608.42,82744
2024-07-18,2456.41,19449
2021-09-18,1940.89,57806
2019-06-08,4758.51,85361
2014-11-22,2219.25,26637
2012-12-23,2169.03,51395
2019-02-12,2475.26,50829
2011-12-29,674.01,65881
2023-02-25,4628.16,70726
2017-05-01,2888.86,90641
2019-01-18,1367.82,67752
2023-06-22,308.77,63567
2021-03-17,162.27,56967
2024-03-11,4167.62,29783
2012-05-11,4091.64,81214
2014-09-17,2572.64,18012
2019-11-18,2452.43,97916
2025-02-08,1600.62,23670
2014-08-08,680.68,66614
2013-05-13,3517.3,67498
2016-03-03,3851.81,50565
2018-01-09,4428.24,98557
2019-06-30,2990.58,29511
2019-09-27,2495.08,57725
2013-06-17,2584.21,75573
2019-10-26,1862.72,12853
2019-08-16,2979.15,95510
2012-01-22,1675.69,27168
2017-01-09,645.99,72497
2016-09-03,2781.71,28841
2023-10-04,355.99,70871
2023-03-19,2298.59,34612
2018-01-01,4289.56,26115
2020-11-10,1489.03,29835
2012-05-15,3000.45,82050
2011-11-11,1506.83,41950
2023-12-17,1263.94,65973
2017-04-28,4386.41,21487
2014-03-28,1392.92,45845
2014-11-14,3194.74,66889
2021-10-03,3472.78,28009
2019-03-27,604.33,90847
2015-10-21,2711.84,51310
2018-01-21,4673.93,53096
2016-07-20,2805.95,45698
2025-04-22,4638.25,44982
2018-08-21,3927.36,84554
2021-01-18,1070.53,46507
2016-08-25,2863.14,47836
2021-09-08,3265.79,24122
2014-01-18,2874.26,63291
2019-08-26,4330.18,85352
2015-09-22,3437.71,80031
2014-11-25,4653.46,33036
2018-12-13,2220.3,87190
2017-10-28,3864.24,48550
2024-04-19,2282.29,43471
2022-03-26,2791.74,47673
2011-10-19,3608.13,41702
2017-11-15,4096.31,90782
2024-04-05,1304.2,74698
2015-06-26,4095.62,32622
2021-10-16,3426.15,78756
2021-04-10,2367.86,70505
2015-10-22,4419.24,61482
2017-10-04,3420.88,70144
2017-05-05,4868.29,36711
2021-01-13,2373.87,46513
2025-01-06,514.03,19858
2014-10-24,2049.52,91438
2011-10-28,916.87,45993
2022-12-18,1832.88,55460
2014-06-14,1481.22,63111
2016-07-30,673.05,20934
2024-03-04,3660.0,14242
2020-05-08,4615.51,82597
2023-06-07,2871.62,37225
2020-10-01,4991.61,81154
2018-09-08,1390.14,44598
2020-10-27,3905.82,51647
2016-07-04,4680.58,59670
2018-12-30,1812.95,32016
2015-07-28,4711.71,90887
2019-02-08,1337.05,58530
2016-09-19,3151.6,75448
2019-08-16,4058.99,26941
2024-08-29,4620.08,60706
2019-09-16,1987.17,17136
2021-02-02,1030.04,51301
2018-02-25,328.16,21556
2012-01-07,1496.24,98647
2022-04-01,1657.69,54399
2013-12-07,1291.15,31801
2012-11-23,894.72,74974
2013-07-27,4179.13,55445
2012-11-03,774.81,33983
2012-07-01,1341.47,14462
2012-06-30,3397.66,24563
2024-09-01,4630.05,64659
2014-07-03,2635.03,86899
2017-05-28,657.49,73944
2016-05-26,4179.75,65345
2013-11-01,4911.05,14455
2013-06-27,2686.68,27506
2020-04-13,654.61,87075
2014-04-14,1865.87,83086
2012-07-15,2908.27,46372
2011-12-05,3139.83,73077
2023-09-09,955.38,32159
2014-11-01,701.39,47419
2016-07-27,1259.27,74409
2017-08-17,2387.94,98144
2014-08-07,2300.63,47188
2015-06-22,770.54,99141
2022-05-09,3165.08,80318
2018-08-16,4691.99,18404
2024-04-07,440.74,95001
2013-02-08,173.9,34912
2019-06-18,3336.73,17513
2023-04-09,4353.85,72485
2022-05-17,3764.31,95151
2011-12-04,2905.32,84357
2018-11-14,3842.54,99491
2017-07-25,3927.32,45192
2023-10-14,4350.29,51743
2013-03-07,264.92,57198
2012-09-19,1589.69,38294
2014-11-08,3080.15,40349
2022-09-05,2653.28,35315
2018-07-10,2914.26,60459
2017-10-17,4147.82,22988
2019-09-21,4270.95,14740
2023-12-27,1341.16,61334
2018-09-02,1919.97,36281
2018-12-15,785.21,83078
2012-08-12,714.08,94074
2015-07-17,4932.76,78595
2021-06-15,4709.99,88831
2011-10-11,195.94,90158
2022-05-01,653.47,12262
2023-07-12,4329.88,82630
2015-10-27,3167.98,65423
2020-07-06,3687.01,72398
2016-04-25,1637.02,30960
2020-02-08,2542.75,49652
2022-07-10,4473.2,33616
2014-02-14,1879.62,12283
2012-02-07,871.5,13139
2016-01-06,1812.67,76004
2018-05-07,999.94,20695
2024-10-05,3858.92,17827
2019-08-20,2478.98,58336
2021-07-23,2560.92,56686
2016-12-09,4256.99,62909
2016-01-25,4785.1,62674
2015-09-05,1224.95,13469
2015-05-24,4598.01,11027
2022-11-01,4426.46,54598
2019-10-07,2661.3,30987
2021-01-12,702.85,59389
2018-07-06,4189.44,13489
2024-03-23,1899.38,40310
2021-02-09,4452.46,88987
2023-08-31,1603.3,26526
2019-09-17,1354.87,74460
2012-06-14,3157.31,57943
2012-04-06,2781.54,90744
2018-07-01,3847.67,55710
2012-02-11,1623.36,76249
2012-07-11,924.64,96227
2019-10-30,1508.78,51722
2015-04-24,4779.62,66232
2023-08-15,675.26,64368
2014-11-03,1760.86,18867
2013-08-15,1963.43,89411
2013-06-02,1181.03,29974
2021-11-22,3401.42,89530
2016-06-25,4255.18,82363
2021-07-15,1429.35,58629
2017-06-06,1654.97,70410
2021-09-29,760.91,26269
2022-01-30,389.38,59137
2011-09-25,1707.12,65820
2020-07-26,2873.68,12997
2012-08-29,4929.05,40102
2022-02-11,2048.67,15144
2019-02-06,2665.17,52887
2014-11-01,3310.22,97665
2021-11-19,189.14,95665
2014-11-13,284.83,34162
2015-08-24,2353.32,49662
2011-10-04,547.43,69882
2021-03-16,2947.83,50567
2013-04-22,3509.32,84430
2020-05-09,833.48,84788
2018-04-20,2477.6,54220
2013-03-03,2063.01,86646
2012-01-05,467.14,38211
2017-02-17,2121.44,46059
2016-07-05,1017.41,16012
2011-11-29,3500.14,20798
2012-01-25,760.68,73476
2020-12-22,3323.15,21950
2020-07-20,184.79,11451
2025-01-01,834.59,74777
2024-12-26,904.35,24435
2016-08-28,349.44,68570
2013-07-08,3128.56,25552
2012-08-02,1436.63,46593
2024-07-14,3253.83,41277
2023-02-06,3178.98,76525
2017-01-07,2475.94,78682
2015-10-14,875.38,97222
2021-10-13,3903.82,83624
2023-06-23,1408.74,48017
2011-10-18,4969.83,56029
2013-02-14,1661.41,43051
2015-01-10,863.67,52278
2016-06-03,2379.93,20212
2024-01-09,3331.82,31165
2013-02-17,628.07,30767
2013-10-06,4242.06,49182
2022-12-26,2940.2,84498
2016-11-30,3295.44,87927
2015-09-19,1102.72,11210
2018-09-05,1178.83,67912
2021-11-17,3903.3,95924
2022-10-30,3525.87,51598
2023-12-05,2455.43,19398
2023-04-11,886.92,61824
2017-09-24,2958.67,54975
2023-11-20,3095.47,19845
2018-11-17,1585.33,11822
2017-11-21,4083.88,87153
2015-09-29,1408.26,56719
2021-11-12,2276.42,88119
2018-07-30,3671.33,54504
2020-11-16,1162.92,42121
2018-04-26,4031.57,83333
2024-08-28,548.82,29856
2022-08-22,2645.63,91382
2020-04-08,4735.97,56616
2021-03-31,3677.69,14358
2017-07-10,4925.23,65697
2025-03-25,437.7,39914
2013-06-12,3124.75,88097
2017-12-16,493.48,18173
2018-06-08,4800.86,96213
2016-06-20,432.14,98238
2025-01-14,3918.01,41637
2012-11-11,4514.61,60397
2020-07-18,4422.25,83673
2015-01-28,3824.42,86253
2021-09-14,1929.44,10530
2023-07-31,1945.41,86209
2013-09-10,4510.81,19127
2020-02-11,144.15,74823
2018-05-08,4089.65,27140
2012-11-17,3843.67,32206
2015-06-25,3198.84,70560
2016-09-20,2198.22,72338
2014-09-04,4956.5,92650
2023-03-10,1356.44,23133
2022-12-17,1149.53,55911
2011-12-09,3635.85,54336
2011-12-11,1039.17,90828
2015-07-30,515.73,24364
2012-12-13,4969.39,15838
2012-02-10,4720.08,48305
2018-02-24,2758.07,84840
2011-11-28,4678.32,46616
2019-12-20,4633.57,10853
2012-03-22,1590.01,66308
2013-11-25,2537.07,88283
2014-12-12,1751.72,95013
2016-12-20,2973.69,58376
2016-10-04,4669.81,59528
2023-02-06,1037.27,94189
2017-06-29,1612.69,96266
2024-08-27,4061.79,54409
2020-12-02,847.01,39955
2016-07-29,3334.64,60261
2021-09-09,4047.88,50026
2018-02-14,3635.96,93653
2023-12-01,824.41,82487
2021-12-11,2246.93,46393
2015-02-07,533.54,55115
2016-01-11,756.66,67274
2012-06-30,2631.67,61279
2022-05-01,2589.89,51849
2012-02-25,3494.79,77944
2018-01-11,1002.5,31838
2019-08-13,1130.05,14412
2014-12-20,2212.78,24025
2020-01-30,2013.19,98355
2012-01-05,4447.26,54697
2016-02-06,1778.74,51199
2015-07-31,2286.29,42548
2011-08-29,3913.07,72147
2019-06-27,3708.32,82327
2024-06-29,2239.95,54173
2015-01-08,144.12,34479
2022-10-09,4782.3,19590
2021-01-07,940.31,56557
2013-11-02,1110.73,78872
2020-07-10,4793.54,63245
2018-06-16,4931.52,85494
2018-06-18,4891.78,54183
2021-03-07,1397.28,61371
2014-08-05,3506.94,43434
2025-02-19,3903.27,90942
2022-06-25,3564.45,85761
2023-06-17,171.97,56964
